time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
2014-12-21 20:05:07.537,63,6.3,0.005661011,-0.03045654,-1.065765,-112.7364,-52.10194,-174.2052,109.37,112.6659,25,-0.002356898,0.001129447,-0.005994243,0.9169202,0.00619012,0.03105514,-0.0006279915,0.004205856,0.003170775,0.000648842,-0.002412378,-0.07514732
2014-12-21 20:05:07.611,64,6.4,0.006622314,-0.03244019,-1.061798,-112.3872,-52.59577,-172.105,109.3852,112.681,25,9.054747e-05,-0.00812131,-0.005946306,0.9168804,0.006321871,0.03114491,0.001814747,-0.005050417,0.003221434,-0.0005051647,-0.004245256,-0.06825396
2014-12-21 20:05:07.740,65,6.5,0.004959106,-0.03736877,-1.071716,-112.3872,-52.59577,-172.105,109.3852,112.681,25,0.002507366,-0.002300172,-0.01429745,0.9168804,0.006321871,0.03114491,0.001814747,-0.005050417,0.003221434,-0.0005051647,-0.004245256,-0.06825396
2014-12-21 20:05:07.943,66,6.6,0.005737305,-0.03341675,-1.064758,-113.2951,-52.24303,-171.7429,109.391,112.6868,25,0.0001174454,-0.006964166,-0.01072455,0.9169814,0.006473682,0.03101269,0.001829469,-0.003902897,-0.001545233,-0.003617131,-0.002378515,-0.06631295
2014-12-21 20:05:07.953,67,6.7,0.005737305,-0.03341675,-1.064758,-113.2951,-52.24303,-171.7429,109.391,112.6868,25,0.0001174454,-0.006964166,-0.01072455,0.9169814,0.006473682,0.03101269,0.001829469,-0.003902897,-0.001545233,-0.003617131,-0.002378515,-0.06631295
2014-12-21 20:05:08.010,68,6.8,0.007781982,-0.0344696,-1.07164,-113.6444,-52.31358,-173.1189,109.3754,112.6712,25,0.002461826,-0.004615791,-0.005934588,0.9169168,0.006464006,0.03089284,0.004163964,-0.001557978,0.003260824,0.0004055779,-0.004527723,-0.07416746
2014-12-21 20:05:08.143,69,6.9,0.007781982,-0.0344696,-1.07164,-113.6444,-52.31358,-173.1189,109.3754,112.6712,25,-0.001094027,-0.005817143,-0.009545302,0.9169168,0.006464006,0.03089284,0.004163964,-0.001557978,0.003260824,0.0004055779,-0.004527723,-0.07416746
2014-12-21 20:05:08.210,70,7,0.007675171,-0.03149414,-1.070648,-112.6665,-52.73686,-174.4225,109.3689,112.6648,25,8.655273e-05,-0.004643488,-0.008343684,0.9168367,0.006433393,0.03087444,0.0005991509,-0.001598835,-0.0003501666,-0.001562729,-0.004515598,-0.07024518
2014-12-21 20:05:08.345,71,7.1,0.008789062,-0.03544617,-1.073624,-112.6665,-52.73686,-174.4225,109.3689,112.6648,25,8.655273e-05,-0.004643488,-0.008343684,0.9166479,0.006426182,0.03084811,0.001779953,-0.001584238,0.0008696216,0.001252091,-0.0006509204,-0.0711446
2014-12-21 20:05:08.536,72,7.2,0.005828857,-0.03442383,-1.069717,-113.0158,-52.52522,-173.1913,109.3778,112.6736,25,-0.00347143,-0.00120801,-0.0155486,0.9166641,0.0061892,0.03091238,-0.001782651,0.001851308,-0.006323848,0.0004666281,-0.00154799,-0.06426337
2014-12-21 20:05:08.548,73,7.3,0.005828857,-0.03442383,-1.069717,-113.0158,-52.52522,-173.1913,109.3778,112.6736,25,-0.00347143,-0.00120801,-0.0155486,0.9166641,0.0061892,0.03091238,-0.001782651,0.001851308,-0.006323848,0.0004666281,-0.00154799,-0.06426337
2014-12-21 20:05:08.610,74,7.4,0.008682251,-0.03445435,-1.066681,-112.7364,-53.0896,-172.7568,109.3871,112.683,25,0.002470348,-0.004616323,-0.007128483,0.9164769,0.006314839,0.03103916,-0.001801336,-0.002784492,-0.0003319458,-0.0004828981,-0.002413086,-0.07218739
2014-12-21 20:05:08.754,75,7.5,0.00479126,-0.03245544,-1.069733,-112.8761,-53.23069,-173.3362,109.3916,112.6875,25,0.002470348,-0.004616323,-0.007128483,0.9164087,0.006371821,0.03100294,0.004155496,-0.00155692,0.002106648,0.0004672213,-0.005394243,-0.07021825
